AUDI A3;Sportback 1.5 TFSI COD EVO Design ed. S-T 110kW;2018;Alicante;19.831 km;03/2018;24 meses;Blanco;C;22.900 €;33.871 €;4.313 mm;1.785 mm;1.426 mm;2.637;380/1.220;1.800;Berlina;5;5 ;Gasolina;1.498;4;Turbo;Tracción delantera;Automática secuencial;7;110;150;250;220;8,20;6,20;4,30;5,00;113;50,00;Vendedor profesional;21/10/2020
AUDI Q5;35 TDI S line quattro-ultra S tronic 120kW;2019;Alicante;4.738 km;01/2019;60 meses;Blanco;C;43.900 €;55.199 €;4.663 mm;1.893 mm;1.659 mm;2.819;550/1.550;2.440;Todo Terreno;5;5 ;Diesel;1.968;4;Turbo de geometría variable;Todo terreno tracción total permanente;Automática secuencial;7;120;163;400;211;9,10;6,00;5,10;5,40;146;70,00;Vendedor profesional;29/10/2020
AUDI A4;2.0TDI S line edition 110kW;2019;Murcia;31.152 km;03/2019;24 meses;AZUL LUZ DE LUNA METALIZADO;C;31.000 €;40.487 €;4.726 mm;1.842 mm;1.427 mm;2.820;480/965;2.030;Berlina;4;5 ;Diesel;1.968;4;Turbo de geometría variable;Tracción delantera;Manual;6;110;150;320;221;8,90;4,60;3,40;3,80;106;40,00;Vendedor profesional;07/11/2020
AUDI A7;Sportback 50 TDI quattro tiptronic 210kW;2019;Alicante;10 km;04/2019;60 meses;Negro;ECO;75.000 €;80.073 €;4.969 mm;1.908 mm;1.422 mm;2.926;535/1.390;2.535;Coupe;5;4 ;Diesel;2.967;6;Turbo de geometría variable;Tracción total permanente;Automática secuencial;8;210;286;620;250;5,70;6,40;5,40;5,60;145;63,00;Vendedor profesional;29/09/2020
AUDI A3;Sportback 1.6TDI Attraction S-Tronic 105;2015;Toledo;148.900 km;08/2015;12 meses;Negro;C;14.900 €;27.800 €;4.310 mm;1.785 mm;1.425 mm;2.636;380/1.220;1.810;Berlina;5;5 ;Diesel;1.598;4;Turbo de geometría variable;Tracción delantera;Automática secuencial;7;77;105;250;195;10,70;4,80;3,40;3,90;102;50,00;Vendedor profesional;07/11/2020
AUDI A4;40 TFSI S line S tronic140kW;2019;Álava;1.000 km;12/2019;24 meses;Gris Plata;C;36.900 €;46.912 €;4.726 mm;1.842 mm;1.427 mm;2.820;480/965;1.945;Berlina;4;5 ;Gasolina;1.984;4;Turbo;Tracción delantera;Automática secuencial;7;140;190;250;210;8,70;7,40;4,90;5,90;137;54,00;Vendedor profesional;23/10/2020
AUDI Q3;2.0 TDI 150HP S TRONIC SPORT EDITION 150 5P;2016;Murcia;94.758 km;09/2016;12 meses;BLANCO;C;25.000 €;;;;;;;;;;;;;;;;;;;;;;;;;;;;Vendedor profesional;07/11/2020
AUDI A4;2.0TDI Sport edition 110kW;2017;Alicante;32.000 km;05/2017;24 meses;Gris Plata;C;23.865 €;39.325 €;4.726 mm;1.842 mm;1.427 mm;2.820;480/965;2.030;Berlina;4;5 ;Diesel;1.968;4;Turbo de geometría variable;Tracción delantera;Manual;6;110;150;320;221;8,90;4,60;3,40;3,80;106;40,00;Vendedor profesional;23/09/2020
AUDI A3;Sedán 35 TFSI Design 110kW;2019;Barcelona;11.300 km;07/2019;24 meses;Gris;C;26.400 €;33.537 €;4.458 mm;1.796 mm;1.416 mm;2.637;425/0;1.790;Berlina;4;5 ;Gasolina;1.495;4;Turbo;Tracción delantera;Manual;6;110;150;250;224;8,20;6,30;4,30;5,10;123;50,00;Vendedor profesional;06/11/2020
AUDI Q2;2.0TDI Design edition quattro S-T 110kW;2018;Madrid;8.000 km;01/2018;12 meses;Gris;C;29.990 €;36.539 €;4.191 mm;1.794 mm;1.508 mm;2.601;355/1.050;2.035;Todo Terreno;5;5 ;Diesel;1.968;4;Turbo;Todo terreno tracción total permanente;Automática secuencial;7;110;150;340;211;8,10;5,60;4,30;4,90;129;55,00;Vendedor profesional;04/11/2020
AUDI Q3;2.0TDI 110kW;2015;Madrid;116.625 km;09/2015;12 meses;Blanco;C;19.790 €;33.227 €;4.388 mm;1.831 mm;1.590 mm;2.603;460/1.365;2.085;Todo Terreno;5;5 ;Diesel;1.968;4;Turbo de geometría variable;Tracción delantera;Manual;6;110;150;340;204;9,60;5,30;4,10;4,40;117;64,00;Vendedor profesional;07/11/2020
AUDI A4;Avant 2.0TDI Sport ed. quattro S-T 140kW;2016;Madrid;79.000 km;08/2016;12 meses;Plata;C;25.995 €;49.462 €;4.726 mm;1.842 mm;1.427 mm;2.820;480/965;2.145;Stationwagon;5;5 ;Diesel;1.968;4;Turbo de geometría variable;Tracción total permanente;Automática secuencial;7;140;190;400;230;7,40;5,80;3,10;4,50;120;40,00;Vendedor profesional;03/11/2020
AUDI A5;Sportback 2.0TDI S line edition 177;2013;Sevilla;67.165 km;12/2013;12 meses;Negro Metalizado;B;24.450 €;43.534 €;4.712 mm;1.854 mm;1.391 mm;2.810;480/0;2.045;Berlina;5;4 ;Diesel;1.968;4;Turbo de geometría variable;Tracción delantera;Manual;6;130;177;380;228;8,50;5,50;4,10;4,60;120;63,00;Vendedor profesional;09/10/2020
AUDI A5;Sportback 40 TDI Sport S tronic 140kW;2019;Alicante;10 km;05/2019;60 meses;Blanco;C;44.500 €;51.800 €;4.733 mm;1.843 mm;1.386 mm;2.824;480/0;2.115;Berlina;5;5 ;Diesel;1.968;4;Turbo de geometría variable;Tracción delantera;Automática secuencial;7;140;190;400;235;7,90;4,90;3,80;4,50;117;54,00;Vendedor profesional;06/11/2020
AUDI A4;2.0TDI;2005;Burgos;244.000 km;06/2005;No;Azul;;4.999 €;31.610 €;4.586 mm;1.772 mm;1.427 mm;2.642;460/833;1.980;Berlina;4;5 ;Diesel;1.968;4;no link (0012);Tracción delantera;Manual;6;103;140;320;212;9,70;7,80;4,50;5,70;151;70,00;Vendedor profesional;07/11/2020
AUDI Q7;45 TDI Design quattro-ultra S tronic;2019;Huesca;26 km;02/2019;48 meses;Gris;C;69.800 €;75.714 €;5.052 mm;1.968 mm;1.741 mm;2.994;865/2.075;2.815;Todo Terreno;5;5 ;Diesel;2.967;6;Turbo de geometría variable;Todo terreno tracción total permanente;Automática secuencial;7;170;232;500;229;7,10;7,10;6,20;6,50;172;85,00;Vendedor profesional;10/09/2020
AUDI A3;Sportback 1.5 TFSI COD EVO Design ed. S-T 110kW;2018;Alicante;26.300 km;03/2018;24 meses;-;C;22.900 €;33.871 €;4.313 mm;1.785 mm;1.426 mm;2.637;380/1.220;1.800;Berlina;5;5 ;Gasolina;1.498;4;Turbo;Tracción delantera;Automática secuencial;7;110;150;250;220;8,20;6,20;4,30;5,00;113;50,00;Vendedor profesional;21/10/2020
AUDI A3;Sportback 1.4 TFSI Ambiente S-Tronic 122;2013;Barcelona;82.000 km;09/2013;12 meses;Blanco;C;14.000 €;29.472 €;4.310 mm;1.785 mm;1.425 mm;2.636;380/1.220;1.785;Berlina;5;5 ;Gasolina;1.395;4;Turbo;Tracción delantera;Automática secuencial;7;90;122;200;203;9,30;6,10;4,30;5,00;116;50,00;Vendedor profesional;29/10/2020
AUDI A7;Sportback 50 TDI quattro tiptronic 210kW;2018;Madrid;60.000 km;06/2018;12 meses;Gris;ECO;55.900 €;80.073 €;4.969 mm;1.908 mm;1.422 mm;2.926;535/1.390;2.535;Coupe;5;4 ;Diesel;2.967;6;Turbo de geometría variable;Tracción total permanente;Automática secuencial;8;210;286;620;250;5,70;6,40;5,40;5,60;145;63,00;Vendedor profesional;05/11/2020
AUDI A4;2.5TDI Multitronic;2006;Madrid;339.000 km;03/2006;No;Azul;B;2.990 €;37.020 €;4.586 mm;1.772 mm;1.427 mm;2.642;460/833;2.080;Berlina;4;5 ;Diesel;2.496;6;Turbo;Tracción delantera;Automática continua, secuencial;7;120;163;350;219;8,90;9,10;5,50;6,80;186;70,00;Vendedor profesional;02/11/2020
AUDI A3;Sportback 1.6TDI ultra Attraction;2015;Málaga;84.900 km;02/2015;12 meses;Negro Metalizado;C;15.700 €;25.970 €;4.310 mm;1.785 mm;1.425 mm;2.636;380/1.220;1.800;Berlina;5;5 ;Diesel;1.598;4;Turbo de geometría variable;Tracción delantera;Manual;6;81;110;250;200;10,70;3,90;3,10;3,30;88;50,00;Vendedor profesional;07/11/2020
AUDI R8;Spyder 5.2 FSI V10 quattro S-Tronic;2016;Valencia;2.000 km;09/2016;12 meses;Azul Ara efecto Cristal;C;124.900 €;214.689 €;4.426 mm;1.940 mm;1.244 mm;2.650;112/0;2.045;Roadster;2;2 ;Gasolina;5.204;10;no link (0012);Tracción total permanente;Automática secuencial;7;397;540;540;318;3,60;17,00;8,70;11,70;277;80,00;Vendedor profesional;23/10/2020
AUDI A3;Sportback 35 TDI S line S tronic 110kW;2019;Madrid;27.539 km;05/2019;24 meses;Glaciar;C;25.390 €;36.173 €;4.313 mm;1.785 mm;1.426 mm;2.637;380/1.220;1.845;Berlina;5;5 ;Diesel;1.968;4;Turbo de geometría variable;Tracción delantera;Automática secuencial;7;110;150;340;218;8,10;5,80;3,10;4,50;117;50,00;Vendedor profesional;19/10/2020
AUDI A4;Avant 2.0TDI CD S line ed. Mult. 190;2015;Barcelona;49.000 km;04/2015;12 meses;Rojo;C;21.500 €;41.221 €;4.699 mm;1.826 mm;1.436 mm;2.808;490/1.430;2.200;Stationwagon;5;5 ;Diesel;1.968;4;Turbo de geometría variable;Tracción delantera;Automática secuencial;8;140;190;400;222;8,30;5,40;4,30;4,70;124;63,00;Vendedor profesional;03/11/2020
AUDI A5;Sportback 2.0 TFSI;2010;Pontevedra;113.000 km;01/2010;12 meses;Negro;C;13.900 €;36.270 €;4.711 mm;1.854 mm;1.391 mm;2.809;480/0;2.075;Berlina;5;4 ;Gasolina;1.984;4;Turbo;Tracción delantera;Manual;6;132;180;320;236;7,80;8,30;5,30;6,40;152;65,00;Vendedor profesional;06/11/2020
AUDI Q5;3.0TDI quattro Ambition S-Tronic 245;2013;Ciudad Real;138.705 km;2013;12 meses;Negro;B;21.900 €;60.823 €;4.629 mm;1.898 mm;1.655 mm;2.807;540/1.560;2.470;Todo Terreno;5;5 ;Diesel;2.967;6;Turbo de geometría variable;Todo terreno tracción total permanente;Automática secuencial;7;180;245;580;225;6,50;7,10;6,00;6,40;169;75,00;Vendedor profesional;20/10/2020
AUDI A3;Sportback 30 TFSI Design 85kW;2019;Madrid;7.827 km;03/2019;24 meses;Glaciar Metalizado;C;21.890 €;30.211 €;4.313 mm;1.785 mm;1.426 mm;2.637;380/1.220;1.740;Berlina;5;5 ;Gasolina;999;3;Turbo;Tracción delantera;Manual;6;85;116;200;206;9,90;5,60;4,00;5,00;117;50,00;Vendedor profesional;17/10/2020
AUDI A6 Allroad;3.0TDI Tiptronic DPF;2007;Barcelona;152.000 km;11/2007;12 meses;Negro;B;16.900 €;61.140 €;4.934 mm;1.862 mm;1.519 mm;2.833;565/1.660;2.510;Todo Terreno;5;5 ;Diesel;2.967;6;Turbo;Todo terreno tracción total permanente;Automática secuencial;6;172;233;450;230;7,80;11,90;7,10;8,90;232;80,00;Vendedor profesional;27/10/2020
AUDI Q5;2.0TDI Advanced quattro-ultra S tronic 120kW;2017;Madrid;55.786 km;06/2017;24 meses;Florete Metalizado;C;29.890 €;50.451 €;4.663 mm;1.893 mm;1.659 mm;2.819;550/1.550;2.440;Todo Terreno;5;5 ;Diesel;1.968;4;Turbo de geometría variable;Todo terreno tracción total permanente;Automática secuencial;7;120;163;400;211;8,90;5,40;4,80;5,00;132;70,00;Vendedor profesional;17/10/2020
AUDI A3;Sportback 1.6TDI CD Attracted;2015;Albacete;146.627 km;12/2015;12 meses;Gris;C;12.900 €;25.675 €;4.310 mm;1.785 mm;1.425 mm;2.636;380/1.220;1.800;Berlina;5;5 ;Diesel;1.598;4;Turbo de geometría variable;Tracción delantera;Manual;6;81;110;250;200;10,70;4,70;3,60;3,80;99;50,00;Vendedor profesional;08/10/2020
AUDI A3;1.5 35 TFSI S LINE SPORTBACK 150 5P;2019;Murcia;20.908 km;05/2019;24 meses;BLANCO GLACIAR METALIZADO;C;26.300 €;;;;;;;;;;;;;;;;;;;;;;;;;;;;Vendedor profesional;07/11/2020
AUDI A5; Sportback 3.0 TDI 204cv;2014;Málaga;145.444 km;02/2014;12 meses;Negro Brillante;C;17.900 €;;;;;;;;;;;;;;;;;;;;;;;;;;;;Vendedor profesional;26/10/2020
AUDI A3;Sportback 35 TDI S line S tronic 110kW;2019;Madrid;25.742 km;05/2019;24 meses;Tango Metalizado;C;25.390 €;36.173 €;4.313 mm;1.785 mm;1.426 mm;2.637;380/1.220;1.845;Berlina;5;5 ;Diesel;1.968;4;Turbo de geometría variable;Tracción delantera;Automática secuencial;7;110;150;340;218;8,10;5,80;3,10;4,50;117;50,00;Vendedor profesional;19/10/2020
AUDI A6;RS6 Avant TFSI quattro Tiptronic;2020;Barcelona;900 km;11/2020;36 meses;Negro;ECO;164.900 €;140.283 €;4.995 mm;1.951 mm;1.460 mm;2.929;565/1.680;2.740;Stationwagon;5;5 ;Gasolina;3.996;8;Turbo;Tracción total permanente;Automática secuencial;8;441;600;800;250;3,60;9,40;5,70;7,20;263;73,00;Vendedor profesional;06/11/2020
AUDI A1;Sportback 1.0 TFSI Active Kit;2016;Barcelona;69.763 km;06/2016;12 meses;Gris;C;11.999 €;21.518 €;3.973 mm;1.746 mm;1.422 mm;2.469;270/920;1.580;Berlina;5;5 ;Gasolina;999;3;Turbo;Tracción delantera;Manual;5;70;95;160;186;11,10;5,00;3,70;4,30;98;45,00;Vendedor profesional;06/11/2020
AUDI Q7;3.0TDI ultra design Q. tiptronic 160kW;2018;Alicante;36.000 km;01/2018;24 meses;Marrón;C;43.700 €;70.894 €;5.052 mm;1.968 mm;1.741 mm;2.994;890/2.075;2.765;Todo Terreno;5;5 ;Diesel;2.967;6;Turbo de geometría variable;Todo terreno tracción total permanente;Automática secuencial;8;160;218;500;216;7,10;6,10;5,10;5,50;146;75,00;Vendedor profesional;06/11/2020
AUDI Q3;2.0TDI Design edition 110kW;2016;Segovia;78.000 km;07/2016;12 meses;Negro;C;21.000 €;34.927 €;4.388 mm;1.831 mm;1.590 mm;2.603;460/1.365;2.085;Todo Terreno;5;5 ;Diesel;1.968;4;Turbo de geometría variable;Tracción delantera;Manual;6;110;150;340;204;9,60;5,30;4,10;4,60;119;64,00;Vendedor profesional;07/11/2020
AUDI A6;FAMILIAR 2.0 TDI ULTRA S TRONIC AVANT 190CV 5P;2017;Sevilla;68.209 km;07/2017;12 meses;AZUL OSCURO;C;25.500 €;;;;;;;;;;;;;;;;;;;;;;;;;;;;Vendedor profesional;06/11/2020
AUDI A3;1.0 30 TFSI S TRONIC S LINE 116 4P;2019;Murcia;9.341 km;05/2019;12 meses;PLATA FLORETE METALIZADO;C;26.000 €;;;;;;;;;;;;;;;;;;;;;;;;;;;;Vendedor profesional;07/11/2020
AUDI A1;1.0 30 TFSI BLACK LINE SPORTBACK 116 5P;2019;Murcia;16.789 km;02/2019;12 meses;ROJO MISANO EFECTO PERLA GRIS;C;22.500 €;;;;;;;;;;;;;;;;;;;;;;;;;;;;Vendedor profesional;07/11/2020
AUDI A3;SEDAN 1.5 35 TFSI S LINE 150 4P;2019;Murcia;12.094 km;03/2019;12 meses;GRIS MONZSN METALIZADO;C;26.500 €;;;;;;;;;;;;;;;;;;;;;;;;;;;;Vendedor profesional;07/11/2020
AUDI A4; Avant 2.0 TDI 150CV S tronic design edit;2016;Madrid;109.544 km;06/2016;12 meses;Gris;C;16.990 €;;;;;;;;;;;;;;;;;;;;;;;;;;;;Vendedor profesional;04/11/2020
AUDI A3;Sportback 30 TFSI Design 85kW;2019;Madrid;6.481 km;03/2019;24 meses;Florete;C;21.890 €;30.211 €;4.313 mm;1.785 mm;1.426 mm;2.637;380/1.220;1.740;Berlina;5;5 ;Gasolina;999;3;Turbo;Tracción delantera;Manual;6;85;116;200;206;9,90;5,60;4,00;5,00;117;50,00;Vendedor profesional;17/10/2020
AUDI Q5;2.0TDI CD quattro S Line Ed. 190;2015;Lleida;82.500 km;11/2015;12 meses;Azul;C;25.900 €;49.985 €;4.629 mm;1.898 mm;1.655 mm;2.807;540/1.560;2.430;Todo Terreno;5;5 ;Diesel;1.968;4;Turbo de geometría variable;Todo terreno tracción total permanente;Manual;6;140;190;400;210;8,40;6,50;5,10;5,60;146;75,00;Vendedor profesional;07/11/2020
AUDI A4;2.0TDI Advanced edition S tronic 110kW;2017;Madrid;94.000 km;08/2017;12 meses;Azul;C;21.995 €;40.887 €;4.726 mm;1.842 mm;1.427 mm;2.820;480/965;2.065;Berlina;4;5 ;Diesel;1.968;4;Turbo de geometría variable;Tracción delantera;Automática secuencial;7;110;150;320;219;8,70;4,80;3,60;4,00;106;40,00;Vendedor profesional;05/11/2020
AUDI A6;3.0TDI Advanced ed. quattro S-T 160kW;2016;Madrid;123.080 km;01/2016;No;Gris;C;20.990 €;59.550 €;4.933 mm;1.874 mm;1.455 mm;2.912;530/995;2.375;Berlina;4;5 ;Diesel;2.967;6;Turbo;Tracción total permanente;Automática secuencial;7;160;218;500;244;6,60;5,90;4,60;5,30;138;73,00;Vendedor profesional;05/11/2020
AUDI A4;Avant 2.0TDI DPF 136;2012;Barcelona;149.000 km;09/2012;12 meses;Negro;B;14.900 €;35.922 €;4.699 mm;1.826 mm;1.436 mm;2.808;490/1.430;2.105;Stationwagon;5;5 ;Diesel;1.968;4;Turbo de geometría variable;Tracción delantera;Manual;6;100;136;320;208;9,60;5,30;3,90;4,40;116;63,00;Vendedor profesional;20/10/2020
AUDI Q3;35 TFSI S line;2020;Asturias;140 km;01/2020;24 meses;Gris;C;34.300 €;42.948 €;4.484 mm;1.856 mm;1.616 mm;2.680;530/1.525;1.985;Todo Terreno;5;5 ;Gasolina;1.495;4;Turbo;Tracción delantera;Manual;6;110;150;250;211;9,60;6,60;4,90;6,10;132;60,00;Vendedor profesional;07/11/2020
AUDI A3;Sportback 1.6TDI Design Edition 85kW;2019;Barcelona;21.458 km;03/2019;24 meses;Azul;C;21.500 €;29.979 €;4.313 mm;1.785 mm;1.426 mm;2.637;380/1.220;1.820;Berlina;5;5 ;Diesel;1.598;4;Turbo de geometría variable;Tracción delantera;Manual;6;85;116;250;200;10,50;4,60;3,80;4,10;108;50,00;Vendedor profesional;07/11/2020
AUDI Q2;30 TDI Sport S tronic 85kW;2019;Cantabria;23.100 km;04/2019;60 meses;Negro;C;25.900 €;32.786 €;4.191 mm;1.794 mm;1.508 mm;2.601;405/1.050;1.870;Todo Terreno;5;5 ;Diesel;1.598;4;Turbo;Tracción delantera;Automática secuencial;7;85;116;250;197;10,30;5,40;4,20;4,70;122;50,00;Vendedor profesional;03/11/2020
AUDI A4 Allroad;2.0TDI 170;2010;Valencia;149.000 km;05/2010;12 meses;Negro;B;13.990 €;42.410 €;4.721 mm;1.841 mm;1.495 mm;2.805;490/1.430;2.200;Todo Terreno;5;5 ;Diesel;1.968;4;Turbo de geometría variable;Todo terreno tracción total permanente;Manual;6;125;170;350;213;8,90;7,50;5,50;6,40;164;64,00;Vendedor profesional;26/10/2020
AUDI Q3;2.0TDI Sport edition 110kW;2017;Lleida;24.750 km;05/2017;12 meses;Blanco;C;22.800 €;34.927 €;4.388 mm;1.831 mm;1.590 mm;2.603;460/1.365;2.085;Todo Terreno;5;5 ;Diesel;1.968;4;Turbo de geometría variable;Tracción delantera;Manual;6;110;150;340;204;9,60;5,30;4,10;4,60;119;64,00;Vendedor profesional;07/11/2020
AUDI A3;S3 2.0 TFSI quattro;2014;Barcelona;89.000 km;02/2014;12 meses;Blanco;C;26.900 €;44.099 €;4.254 mm;1.777 mm;1.401 mm;2.596;325/1.060;1.955;Berlina;3;5 ;Gasolina;1.984;4;Turbo;Tracción total permanente;Manual;6;221;300;380;250;5,20;9,10;5,80;7,00;162;55,00;Vendedor profesional;22/10/2020
AUDI A5;Coupé 3.0TDI quattro S-Tronic;2010;Madrid;129.990 km;04/2010;12 meses;Negro;B;19.990 €;52.600 €;4.625 mm;1.854 mm;1.372 mm;2.751;455/0;2.160;Coupe;2;4 ;Diesel;2.967;6;Turbo de geometría variable;Tracción total permanente;Automática secuencial;7;177;240;500;250;6,10;8,30;5,70;6,60;174;64,00;Vendedor profesional;24/10/2020
AUDI A3;Sedán 30 TDI 85kW;2019;Álava;14.678 km;05/2019;24 meses;Blanco;C;19.700 €;28.756 €;4.458 mm;1.796 mm;1.416 mm;2.637;425/0;1.815;Berlina;4;5 ;Diesel;1.598;4;Turbo;Tracción delantera;Manual;6;85;116;250;206;9,70;4,50;3,40;4,40;115;50,00;Vendedor profesional;06/11/2020
AUDI A4;Avant 2.0TDI Multitronic DPF;2007;Girona;172.900 km;07/2007;12 meses;Plata;B;7.400 €;36.340 €;4.586 mm;1.772 mm;1.427 mm;2.648;442/1.354;2.080;Stationwagon;5;5 ;Diesel;1.968;4;Turbo;Tracción delantera;Automática continua, secuencial;7;103;140;320;201;10,20;7,70;4,70;5,80;165;70,00;Vendedor profesional;06/11/2020
AUDI Q5;2.0 TFSI quattro Advanced Ed. Tip. 230;2016;Vizcaya;79.000 km;2016;12 meses;Gris Metalizado;C;25.800 €;54.537 €;4.629 mm;1.898 mm;1.655 mm;2.807;540/1.560;2.380;Todo Terreno;5;5 ;Gasolina;1.984;4;Turbo;Todo terreno tracción total permanente;Automática secuencial;8;169;230;350;222;7,10;8,50;6,50;7,20;168;75,00;Vendedor profesional;07/11/2020
AUDI Q7;3.6 FSI Ambition Tiptronic;2010;Madrid;65.240 km;04/2010;12 meses;Negro;C;19.500 €;63.845 €;5.086 mm;1.983 mm;1.737 mm;3.002;775/2.035;2.930;Todo Terreno;5;5 ;Gasolina;3.597;6;no link (0012);Todo terreno tracción total permanente;Automática secuencial;6;206;280;360;225;8,50;16,90;9,30;12,10;289;100,00;Vendedor profesional;27/10/2020
AUDI A4;35 TFSI Advanced S tronic 110kW;2019;Valencia;61.617 km;01/2019;12 meses;Negro;ECO;21.200 €;42.288 €;4.762 mm;1.847 mm;1.428 mm;2.820;460/0;2.035;Berlina;4;5 ;Gasolina;1.984;4;Turbo;Tracción delantera;Automática secuencial;7;110;150;270;210;8,90;7,10;4,60;5,50;127;54,00;Vendedor profesional;08/10/2020
AUDI Q2;1.4 TFSI COD Design edition S tronic 110kW;2018;Madrid;42.000 km;05/2018;12 meses;Rojo;C;24.995 €;33.574 €;4.191 mm;1.794 mm;1.508 mm;2.601;405/1.050;1.840;Todo Terreno;5;5 ;Gasolina;1.395;4;Turbo;Tracción delantera;Automática secuencial;7;110;150;250;212;8,50;6,40;4,80;5,40;123;50,00;Vendedor profesional;06/11/2020
AUDI A4;2.0TDI CD 150 S line edition;2015;Murcia;134.771 km;12/2015;12 meses;AZUL LUZ DE LUNA METALIZADO;C;17.500 €;33.844 €;4.701 mm;1.826 mm;1.427 mm;2.808;480/962;2.090;Berlina;4;5 ;Diesel;1.968;4;Turbo de geometría variable;Tracción delantera;Manual;6;110;150;320;216;9,20;5,30;3,80;4,70;120;63,00;Vendedor profesional;07/11/2020
AUDI A3;Sportback 2.0TDI CD S line ed. 150;2016;Pontevedra;88.380 km;06/2016;12 meses;Azul;C;18.990 €;29.581 €;4.310 mm;1.785 mm;1.425 mm;2.636;380/1.220;1.865;Berlina;5;5 ;Diesel;1.968;4;Turbo de geometría variable;Tracción delantera;Manual;6;110;150;340;218;8,70;5,00;3,60;4,10;108;50,00;Vendedor profesional;16/10/2020
AUDI A3;Sportback 30 TDI Design S tronic 85kW;2019;Madrid;5.989 km;03/2019;24 meses;Ibis;C;23.390 €;32.936 €;4.313 mm;1.785 mm;1.426 mm;2.637;380/1.220;1.845;Berlina;5;5 ;Diesel;1.598;4;Turbo de geometría variable;Tracción delantera;Automática secuencial;7;85;116;250;200;10,50;4,20;3,80;4,00;104;50,00;Vendedor profesional;17/10/2020
AUDI A8;S8 4.0 TFSI quattro Tiptronic;2016;Vizcaya;21.447 km;06/2016;12 meses;Negro;C;64.500 €;136.464 €;5.147 mm;1.949 mm;1.458 mm;2.994;520/0;2.590;Berlina;4;5 ;Gasolina;3.993;8;Turbo;Tracción total permanente;Automática secuencial;8;382;520;650;250;4,10;13,20;7,20;9,40;216;82,00;Vendedor profesional;09/09/2020
AUDI A1;1.6TDI Attraction 90;2013;Barcelona;105.875 km;08/2013;12 meses;Negro;B;8.899 €;18.530 €;3.954 mm;1.740 mm;1.416 mm;2.469;270/920;1.585;Berlina;3;4 ;Diesel;1.598;4;Turbo de geometría variable;Tracción delantera;Manual;5;66;90;230;182;11,40;4,40;3,40;3,80;99;45,00;Vendedor profesional;06/11/2020
AUDI A7;RS7 Sportback 4.0 TFSI performance Q. Tip.;2017;Pontevedra;23.000 km;05/2017;12 meses;Rojo Metalizado;C;79.990 €;152.571 €;5.012 mm;1.911 mm;1.419 mm;2.915;535/1.390;2.515;Coupe;5;4 ;Gasolina;3.993;8;Turbo;Tracción total permanente;Automática secuencial;8;445;605;700;250;3,70;13,30;7,30;9,50;221;75,00;Vendedor profesional;06/11/2020
AUDI A3;Sportback 1.6TDI Design Edition S tronic 85kW;2018;Barcelona;29.625 km;01/2018;24 meses;Blanco Glaciar;C;19.800 €;32.272 €;4.313 mm;1.785 mm;1.426 mm;2.637;380/1.220;1.845;Berlina;5;5 ;Diesel;1.598;4;Turbo de geometría variable;Tracción delantera;Automática secuencial;7;85;116;250;200;10,70;4,20;3,90;4,00;106;50,00;Vendedor profesional;06/11/2020
AUDI A5; Sportback 3.0 TDI 204cv;2014;Granada;145.444 km;02/2014;12 meses;Negro Brillante;C;17.900 €;;;;;;;;;;;;;;;;;;;;;;;;;;;;Vendedor profesional;26/10/2020
AUDI Q5;SQ5 3.0TDI quattro Tiptronic 313;2014;Vizcaya;69.878 km;05/2014;12 meses;Blanco;C;34.900 €;72.289 €;4.629 mm;1.898 mm;1.655 mm;2.807;540/1.560;2.585;Todo Terreno;5;5 ;Diesel;2.967;6;Turbo de geometría variable;Todo terreno tracción total permanente;Automática secuencial;8;230;313;650;250;5,20;8,00;5,90;6,60;174;75,00;Vendedor profesional;07/11/2020
AUDI A4;Avant 2.0TDI Sport ed. S tronic 110kW (4.75);2016;Madrid;150.000 km;08/2016;12 meses;S-TRONIC - NAVI - ASIENTOS DEPORTIVOS - FULL LED;C;16.200 €;46.452 €;4.725 mm;1.842 mm;1.431 mm;2.820;505/1.510;2.095;Stationwagon;5;5 ;Diesel;1.968;4;Turbo de geometría variable;Tracción delantera;Automática secuencial;7;110;150;320;215;9,20;5,70;3,10;4,60;121;40,00;Vendedor profesional;06/11/2020
AUDI Q5; S line edition 3.0 TDI clean diesel 258 CV quattro S tronic 7 vel.;2016;Badajoz;90.600 km;06/2016;12 meses;-;C;28.000 €;;;;;;;;;;;;;;;;;;;;;;;;;;;;Vendedor profesional;29/10/2020
AUDI A6; S line 2.0 TDI 140kW(190CV) ultra S tron;2018;Madrid;76.218 km;05/2018;12 meses;Gris;C;24.390 €;;;;;;;;;;;;;;;;;;;;;;;;;;;;Vendedor profesional;07/11/2020
AUDI A7;SB 3.0BiTDI Black line quattro ed.Tip.;2017;Madrid;117.000 km;10/2017;12 meses;Plata;C;39.990 €;83.141 €;4.974 mm;1.911 mm;1.420 mm;2.914;535/1.390;2.505;Coupe;5;4 ;Diesel;2.967;6;Turbo;Tracción total permanente;Automática secuencial;8;235;320;650;250;5,20;7,60;6,20;6,30;167;73,00;Vendedor profesional;05/11/2020
